artist,style,new_filename
129349585c3d1f312535b6619fc36bf7,Romanticism,79714.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,74431.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,19511.jpg
8b1800319323ab9b0ce2e0b11b3f4772,Romanticism,32391.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,91393.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,40155.jpg
f383a2f449f42359b551077c91ff44ce,Impressionism,102236.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,44217.jpg
b4b56facde8bfb3f6a3f17a81420172d,Impressionism,95959.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,40162.jpg
b4b56facde8bfb3f6a3f17a81420172d,Realism,11248.jpg
453ddca2bf25d4cd2c01a88f9ab2c376,Realism,100013.jpg
54e7b38b5c91716bd3ad99a0ab740a18,Impressionism,43004.jpg
7e4dc558dfaf1fde7eb908e370393d00,Impressionism,24453.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,80508.jpg
358474690052f63f9107c823b7a61686,Romanticism,56376.jpg
24ed88087b0ffeb763e89a197a5cde0d,Impressionism,92713.jpg
2b304d8eacc1f21d0ad66b2f2f5520b0,Romanticism,50992.jpg
ead14565b474741df868ff61f35c2634,Impressionism,26631.jpg
289368a0d294ec4a0d531c270faf8de5,Romanticism,78227.jpg
b57b907d3d83443091158562bd43b1f1,Romanticism,94410.jpg
24ed88087b0ffeb763e89a197a5cde0d,Impressionism,16219.jpg
91373404ff71f68865c7cd9c51bc62ef,Realism,93585.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,10375.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,77175.jpg
38e14c2f533ff199174b1803c57c27e7,Impressionism,63190.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,75124.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,22093.jpg
a8da68256ffa6f9fee55bd7bb553652a,Impressionism,41994.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,52405.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,21301.jpg
f383a2f449f42359b551077c91ff44ce,Impressionism,37551.jpg
e9cccfc2addb4f5f89a333f5b5deb834,Romanticism,20105.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,93803.jpg
605d22132f5e157ce5bc7bf91d6f8a1a,Realism,58390.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,28003.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,87643.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,62890.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,17094.jpg
b40c3fa9d38e33f4df2f0051e23f6c55,Realism,33348.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,93056.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,5522.jpg
5f766392b0bb21a9a771c4675efccd5f,Romanticism,79411.jpg
739ad39c672e781a5cee3c07ecb9f646,Impressionism,101055.jpg
63e73f693e541f53d98ed6c93d03ef40,Realism,20971.jpg
e87972a61b3ea8056af087ca4d5a7d56,Realism,14608.jpg
143da16251170dba1006dc7fe9c7871b,Romanticism,41043.jpg
03f28fbdb3d6543f4b0d9307d0b7da00,Impressionism,83.jpg
8015301cc7d239fbb7a6a693e708d2b1,Impressionism,39730.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,30342.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,17035.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,23078.jpg
2b304d8eacc1f21d0ad66b2f2f5520b0,Romanticism,10986.jpg
f702a2e41d667a86a308ab79b5f2c600,Impressionism,85014.jpg
f0a20221a0109091e49d14c761574cd8,Impressionism,9165.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,91425.jpg
86b586678f7cf992338f6d715631b794,Realism,38756.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,59735.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,95405.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,30495.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,19283.jpg
b116ecc6b7f7ac0611410344b2f13b9f,Romanticism,90672.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,90120.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,83790.jpg
129349585c3d1f312535b6619fc36bf7,Realism,23896.jpg
6d54534f4cc58feae87c19adea897423,Romanticism,90216.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,43858.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,65735.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,46039.jpg
7e4dc558dfaf1fde7eb908e370393d00,Impressionism,35939.jpg
3a320926ef941d53716127548523450c,Romanticism,88357.jpg
b529a455e540a6f8db3cfdc78aae78cb,Realism,80838.jpg
c16781c4321948227193214b68477a5c,Realism,51463.jpg
925aa369b0793b82b0c79df590b98832,Romanticism,1187.jpg
24ed88087b0ffeb763e89a197a5cde0d,Impressionism,34880.jpg
501cd43fed2cebe0f11c7e8df94f49bb,Realism,41055.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,63393.jpg
db1318d32df7428076e03513ebf762bb,Realism,37079.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,19643.jpg
b4b56facde8bfb3f6a3f17a81420172d,Realism,81258.jpg
f383a2f449f42359b551077c91ff44ce,Impressionism,8411.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,48464.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,41754.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,58771.jpg
be8c592032dde81ef7e4247e3c7b5beb,Romanticism,86093.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,50588.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,78986.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,6125.jpg
b4b56facde8bfb3f6a3f17a81420172d,Impressionism,43136.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,21802.jpg
760e4eabd639621a3f81dabd57261139,Romanticism,26570.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,43766.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,13179.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,33090.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,61367.jpg
501cd43fed2cebe0f11c7e8df94f49bb,Realism,8223.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,35716.jpg
ede1514454e88b491065d3d9ec6e7197,Realism,31600.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,102218.jpg
e194986304d381e56ca87f11adab090b,Impressionism,2257.jpg
bb69c7f93d60a05dca5ce66222f52e98,Romanticism,49819.jpg
0be7d2d98680435bcfcde984bdcf9b39,Romanticism,155.jpg
c16781c4321948227193214b68477a5c,Realism,27566.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,34588.jpg
7e4dc558dfaf1fde7eb908e370393d00,Impressionism,99604.jpg
68cbc428edbcf480cbbb9a0e66e7046d,Impressionism,56086.jpg
b116ecc6b7f7ac0611410344b2f13b9f,Romanticism,3202.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,14905.jpg
03eb72f3b50cabc136056918808ba5cb,Impressionism,22583.jpg
6941b13e29b1abf0da02c3c64940ef08,Impressionism,3995.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,33480.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,77587.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,68231.jpg
67c52c8c76b27b3ef98ae698e12bc95c,Realism,98020.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,19353.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,99033.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,66901.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,20711.jpg
9ed985537529bb0bbfa73a60517a9266,Impressionism,18037.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,69118.jpg
7364c5bc67dabe10299d5c1fe5f9944e,Realism,69799.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,32161.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,99980.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,10923.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,5549.jpg
82665201c4108381d854740ddcb86e67,Realism,5733.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,42741.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,10907.jpg
b5eaa78a28dc3b1d0ead84a3fd81b423,Romanticism,10284.jpg
c9cb55f86a51601ee0bf7bc5e92f8f7b,Impressionism,73761.jpg
0be7d2d98680435bcfcde984bdcf9b39,Romanticism,71778.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,89000.jpg
c56bcab4b317984013ebef5d3c4b5906,Impressionism,38745.jpg
464950b96886c89d81dfd85373ac13d4,Realism,75670.jpg
e194986304d381e56ca87f11adab090b,Impressionism,99499.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,37424.jpg
68cbc428edbcf480cbbb9a0e66e7046d,Impressionism,66760.jpg
773f5c956271c476778f3738587aca6c,Impressionism,17569.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,1375.jpg
76cd369cddf78f33b853fa53077ac113,Romanticism,70518.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,1571.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,38472.jpg
2ca7e9a647c1c723349e37d3d60c7b7d,Impressionism,62951.jpg
de42ef05d5901837bbe974fdb3c30ba5,Realism,86095.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,58277.jpg
5aabfc58470d01bb2362795a44a2603b,Impressionism,103240.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,36736.jpg
c16781c4321948227193214b68477a5c,Realism,29792.jpg
8b0b3035149710416ea423a8ba49c0df,Impressionism,17115.jpg
0aa40001869bf1e86a1bdae741f79220,Romanticism,95099.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Realism,55192.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,67010.jpg
342d7068656b00878b23e1031a3ddf50,Realism,98349.jpg
453ddca2bf25d4cd2c01a88f9ab2c376,Realism,42242.jpg
342d7068656b00878b23e1031a3ddf50,Realism,95278.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,9874.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,7427.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,28928.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,52442.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,3780.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,61528.jpg
13fb1d497e1759ed5311c5222fb02685,Romanticism,37020.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,33820.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,62068.jpg
63a0715600bf7ea854380f9b3b05ebc7,Impressionism,80255.jpg
9649a0013a798a8367d2c493e37468ec,Realism,46306.jpg
a8da68256ffa6f9fee55bd7bb553652a,Impressionism,88568.jpg
3edc6a404b8c67b7dad1405d52228c96,Impressionism,84498.jpg
38e14c2f533ff199174b1803c57c27e7,Impressionism,906.jpg
bc0ddf03c667c5edb17982be481ef360,Impressionism,102522.jpg
eca4e6b75d88dc798fcf1821aeb28f40,Realism,724.jpg
739ad39c672e781a5cee3c07ecb9f646,Impressionism,41549.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,101185.jpg
6941b13e29b1abf0da02c3c64940ef08,Impressionism,96838.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,85583.jpg
ead14565b474741df868ff61f35c2634,Realism,90873.jpg
8b0b3035149710416ea423a8ba49c0df,Impressionism,42222.jpg
b57b907d3d83443091158562bd43b1f1,Romanticism,28173.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,49179.jpg
68cbc428edbcf480cbbb9a0e66e7046d,Impressionism,58396.jpg
0f05ba8fe45bc6e464a4a35a85d060d2,Impressionism,23305.jpg
13fb1d497e1759ed5311c5222fb02685,Realism,49799.jpg
342d7068656b00878b23e1031a3ddf50,Realism,78112.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,27659.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,33314.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,44364.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,9286.jpg
ede1514454e88b491065d3d9ec6e7197,Impressionism,90443.jpg
ede1514454e88b491065d3d9ec6e7197,Realism,75725.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,34084.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,79226.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,74436.jpg
de42ef05d5901837bbe974fdb3c30ba5,Realism,48572.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,52607.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,30852.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,87509.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,73506.jpg
501cd43fed2cebe0f11c7e8df94f49bb,Impressionism,3424.jpg
5aabfc58470d01bb2362795a44a2603b,Impressionism,84553.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,7564.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,2986.jpg
b5eaa78a28dc3b1d0ead84a3fd81b423,Romanticism,82499.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,67555.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,57269.jpg
69231ebf40bb8f4dca7e8117b31d1da0,Realism,91298.jpg
f5cd5910c4ad9657ed58a3c86481969c,Impressionism,89645.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,2849.jpg
38e14c2f533ff199174b1803c57c27e7,Impressionism,2791.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,38755.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,31356.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,68874.jpg
367b71c19a5901f237b9f10cf7bc6e86,Realism,29033.jpg
b31c8ec49c09506f17ec3c0c04fce567,Romanticism,61861.jpg
289368a0d294ec4a0d531c270faf8de5,Romanticism,83933.jpg
8babb43a3cc2521e4c1acf6ff1e12869,Realism,48962.jpg
c16781c4321948227193214b68477a5c,Realism,24761.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,56696.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,65983.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,32093.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,70391.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,59093.jpg
7d5b99e13b8608872e3f20d1c4a4f1d9,Romanticism,42757.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,37451.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,65669.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,49899.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,10015.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,91703.jpg
2b304d8eacc1f21d0ad66b2f2f5520b0,Romanticism,88788.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,102857.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,460.jpg
821cc8348e92c1dd6e2308b4d578fa25,Impressionism,74866.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,17219.jpg
8b1800319323ab9b0ce2e0b11b3f4772,Romanticism,90083.jpg
c16781c4321948227193214b68477a5c,Realism,20472.jpg
beb7b634747f187e7b97cc9e72112e48,Impressionism,1949.jpg
68cbc428edbcf480cbbb9a0e66e7046d,Impressionism,88698.jpg
6f80666437feea42f295cdc0f1eb4df9,Realism,45723.jpg
0f05ba8fe45bc6e464a4a35a85d060d2,Impressionism,102270.jpg
0f05ba8fe45bc6e464a4a35a85d060d2,Impressionism,94167.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,40111.jpg
e194986304d381e56ca87f11adab090b,Impressionism,50388.jpg
8015301cc7d239fbb7a6a693e708d2b1,Impressionism,83497.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Romanticism,26186.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,30681.jpg
c9cb55f86a51601ee0bf7bc5e92f8f7b,Impressionism,27673.jpg
bb69c7f93d60a05dca5ce66222f52e98,Romanticism,42615.jpg
a0bea43af922f99fdf6507ab2918b65d,Romanticism,30488.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,77046.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,50219.jpg
86b586678f7cf992338f6d715631b794,Realism,25902.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,67140.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,65709.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,80776.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,53204.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,83213.jpg
03eb72f3b50cabc136056918808ba5cb,Impressionism,68468.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,70337.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,19235.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,64976.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,71083.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,55714.jpg
3a320926ef941d53716127548523450c,Romanticism,86716.jpg
2ca7e9a647c1c723349e37d3d60c7b7d,Impressionism,55388.jpg
03eb72f3b50cabc136056918808ba5cb,Impressionism,94183.jpg
3edc6a404b8c67b7dad1405d52228c96,Impressionism,46105.jpg
b0a8029c99e6a75f2ff557b94e981de0,Romanticism,7560.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,4550.jpg
54e7b38b5c91716bd3ad99a0ab740a18,Realism,79576.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,43086.jpg
358474690052f63f9107c823b7a61686,Romanticism,50775.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,58008.jpg
b5d68c68efa0917dc276558a88dfee56,Realism,57444.jpg
c16781c4321948227193214b68477a5c,Realism,86330.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,64048.jpg
c16781c4321948227193214b68477a5c,Realism,355.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,91256.jpg
900015040ab86c0b47ef997a7e2b33a4,Realism,59113.jpg
143da16251170dba1006dc7fe9c7871b,Romanticism,93221.jpg
a93f22f1b76812faea32cc0e9c4faa36,Romanticism,78128.jpg
a4dfae6b3aef2111aa3e387563f9f05c,Realism,80555.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,40441.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,79595.jpg
68cbc428edbcf480cbbb9a0e66e7046d,Impressionism,65813.jpg
ede1514454e88b491065d3d9ec6e7197,Impressionism,95230.jpg
86b586678f7cf992338f6d715631b794,Realism,99440.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,80492.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,82690.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,98837.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,98003.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,24263.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,77905.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,25446.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,89394.jpg
f383a2f449f42359b551077c91ff44ce,Impressionism,83316.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,3317.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,58965.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,37134.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,39199.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,43754.jpg
b5d68c68efa0917dc276558a88dfee56,Realism,59911.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,48406.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,39306.jpg
9c948f31fc16aca442cc91e7fe05fb95,Impressionism,83635.jpg
2b304d8eacc1f21d0ad66b2f2f5520b0,Realism,27847.jpg
367b71c19a5901f237b9f10cf7bc6e86,Realism,24186.jpg
bb69c7f93d60a05dca5ce66222f52e98,Romanticism,22077.jpg
baec4a5af305c764a48b1449a10b6820,Realism,65316.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,22876.jpg
f02369856dac75a59c92393f5a1f1912,Impressionism,32065.jpg
6e606cd9cf9660466b26b6c94f6d7240,Realism,64271.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,100372.jpg
33fbba0a786451ed0ed45b0467349cfe,Impressionism,46024.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,44533.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,59038.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,6299.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,2054.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,85100.jpg
0eb4b764437df0fa2b50efd963bd4f83,Realism,43791.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,18437.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,28888.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,25564.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,66680.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,6463.jpg
129349585c3d1f312535b6619fc36bf7,Realism,18795.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,64137.jpg
129349585c3d1f312535b6619fc36bf7,Realism,99908.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,45401.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,74334.jpg
0052cc81f35d53736ab860be16fc07f4,Impressionism,60839.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,68100.jpg
358474690052f63f9107c823b7a61686,Romanticism,56389.jpg
de42ef05d5901837bbe974fdb3c30ba5,Romanticism,33463.jpg
c16781c4321948227193214b68477a5c,Realism,65432.jpg
c16781c4321948227193214b68477a5c,Realism,2113.jpg
c16781c4321948227193214b68477a5c,Impressionism,85307.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,52469.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,69021.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,51080.jpg
b5b555fceaf91e32ca73128c6e80c4a6,Romanticism,5218.jpg
289368a0d294ec4a0d531c270faf8de5,Romanticism,85538.jpg
ead14565b474741df868ff61f35c2634,Impressionism,49569.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,88228.jpg
74ff9b4ee4942d98d96fc13c06d6f191,Romanticism,57849.jpg
2421c77648e22dc313528d738fab1000,Romanticism,10950.jpg
b92699963699e30e17a0fbb499339823,Romanticism,93753.jpg
19cefbdc3612660557f546970f0302f5,Realism,39504.jpg
347c19bed0bc29e071c9677e1c2cda5b,Impressionism,34557.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,8345.jpg
9ed985537529bb0bbfa73a60517a9266,Impressionism,28747.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,30826.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,53502.jpg
d4694d62cbeb84925ff57fc57243a2e2,Impressionism,8996.jpg
b4b56facde8bfb3f6a3f17a81420172d,Impressionism,23038.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,56499.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,71193.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,9093.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,4255.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,12112.jpg
49bb8d79587c2172c6cd04dd705fd891,Impressionism,47801.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,41844.jpg
bb69c7f93d60a05dca5ce66222f52e98,Romanticism,88401.jpg
bb69c7f93d60a05dca5ce66222f52e98,Romanticism,44873.jpg
289368a0d294ec4a0d531c270faf8de5,Romanticism,32877.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,25120.jpg
a0bea43af922f99fdf6507ab2918b65d,Romanticism,61504.jpg
2b8712e50aee6eda760ecc991ff54832,Realism,72836.jpg
5aabfc58470d01bb2362795a44a2603b,Impressionism,81328.jpg
1c3585c12e0917cda33d523cf5f23b10,Romanticism,19146.jpg
a8da68256ffa6f9fee55bd7bb553652a,Impressionism,33697.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,7561.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,46863.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,65376.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,94049.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,81016.jpg
c1e13f484d2579321b49e4d1e8495d30,Realism,96342.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,63679.jpg
147b0f64f4c2848bc0ad7bc1cdf74afe,Impressionism,70568.jpg
760e4eabd639621a3f81dabd57261139,Romanticism,9740.jpg
dcb1d130c7640aefc60890d0e90d472d,Impressionism,596.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,55317.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,3441.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,90405.jpg
3206630d0307a51332598b034e7075d6,Impressionism,67673.jpg
be8c592032dde81ef7e4247e3c7b5beb,Romanticism,51328.jpg
ede1514454e88b491065d3d9ec6e7197,Impressionism,56835.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,42844.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,94011.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,62853.jpg
69231ebf40bb8f4dca7e8117b31d1da0,Realism,59261.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,25599.jpg
c56bcab4b317984013ebef5d3c4b5906,Impressionism,102084.jpg
8babb43a3cc2521e4c1acf6ff1e12869,Realism,59411.jpg
4bceabbe457e9980b436c0ccba79501c,Romanticism,60541.jpg
c40ba5d53da9a659b4205311fd9a0f16,Romanticism,77769.jpg
ead14565b474741df868ff61f35c2634,Impressionism,86191.jpg
289368a0d294ec4a0d531c270faf8de5,Romanticism,38807.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,12692.jpg
aceaa52f487dd19129857232b2eeb3d5,Realism,19002.jpg
6e2b9ca992057cee4e1e446f70959662,Romanticism,69731.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,102917.jpg
db1318d32df7428076e03513ebf762bb,Realism,13894.jpg
ccb8b07e7e3d837b2cd08d3edaf009cd,Romanticism,73498.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,38646.jpg
121fffad1eb6f7dff228b8a71b6aec72,Realism,38600.jpg
1bc5c079bf61b6ca1a7e16d9cebf4c85,Romanticism,40881.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,97543.jpg
512fb34e01bd21a92e7ec1380577c985,Realism,42648.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,43106.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,90837.jpg
e22b8239a9abc7940231ea66b969c6b9,Realism,37233.jpg
